"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
17,20,18,14,16,6,23,13,13,12,19,15,15,7,17,22,17,14,19,15,8,15,17,22,9,14,13,13,19,21,9,18,14,12,20,9,17,15,18,13,8,17,20,14,13,17,13,21,12,17,12,8,15,10,22,9,16,13,15,16,10,10,13,12,14,13,14,16,13,22,16,12,12,17,17,18,13,13,21,20,20,13,13,13,10,15,17,21,16,14,23,10,12,14,14,12,10,23,14,10
19,18,10,10,7,8,12,11,18,15,20,20,13,21,11,15,14,17,18,10,12,22,20,18,16,12,13,11,13,11,20,13,12,13,16,10,13,15,19,19,15,16,12,17,11,9,9,12,15,18,9,20,10,17,15,9,16,20,17,12,13,14,17,17,21,15,20,10,22,16,16,14,11,15,17,18,14,10,17,17,12,16,20,19,8,13,15,13,19,16,16,18,8,15,20,19,15,19,12,19
13,18,5,18,13,15,20,10,23,21,20,16,19,15,22,22,19,21,15,22,17,16,17,21,10,15,15,17,19,22,12,27,15,12,16,15,17,17,21,20,10,16,23,23,24,21,12,18,19,25,19,14,18,16,21,16,15,26,16,29,14,10,18,17,15,20,19,16,18,20,17,15,17,20,23,20,24,14,18,11,13,10,18,11,18,18,19,15,25,18,11,23,20,16,20,17,17,10,17,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,25,19,23,32,18,18,18,16,29,18,20,19,20,18,19,20,16,19,16,28,15,24,23,18,26,21,23,21,25,24,17,23,19,23,10,24,25,22,19,27,21,15,20,25,22,23,27,24,21,20,16,13,14,12,24,26,27,9,21,13,18,27,25,16,19,23,17,14,18,19,17,14,19,19,20,24,20,30,19,25,16,15,18,15,16,25,25,19,26,15,21,13,19,20,16,16,22,16,14
19,22,18,19,26,27,18,17,13,15,26,22,24,16,24,18,17,12,18,12,16,18,20,11,15,12,15,17,20,10,15,14,16,18,22,20,15,12,13,18,22,15,13,14,9,17,18,9,12,16,21,25,16,22,17,15,11,22,20,17,29,21,17,21,24,8,14,15,10,17,14,12,19,15,13,13,19,16,13,9,12,27,22,20,19,15,15,22,22,18,17,26,20,15,18,15,14,10,20,18
18,18,23,9,12,14,6,15,21,18,16,17,21,8,15,17,18,13,14,9,9,18,10,16,21,13,12,9,13,15,16,11,14,15,14,18,9,13,13,8,11,9,11,12,23,19,12,9,9,8,9,13,20,13,19,18,23,14,15,18,22,16,11,20,20,12,15,15,11,14,14,12,12,10,17,17,15,15,9,14,6,15,10,15,11,15,14,12,16,19,11,24,16,17,16,16,18,18,14,17
24,14,18,18,20,9,17,19,9,14,16,14,15,23,13,14,14,11,12,12,16,16,24,14,17,13,20,9,14,15,11,14,12,14,23,13,7,15,14,14,13,16,11,14,14,12,8,15,16,17,8,15,13,14,18,13,14,17,22,12,14,16,18,10,16,18,12,15,13,13,15,19,14,15,12,13,13,12,10,19,7,12,9,11,20,17,8,9,16,20,15,17,9,13,17,11,12,15,24,11
16,18,19,22,17,18,17,23,18,13,18,21,20,15,18,17,14,20,24,14,19,13,16,16,15,21,19,21,19,19,12,17,26,17,29,18,14,16,24,16,15,18,26,15,20,15,17,12,24,21,20,19,21,19,13,15,9,19,18,19,22,18,18,20,18,17,19,23,22,14,18,16,14,23,18,8,14,27,13,20,22,13,18,16,18,14,15,15,25,20,30,25,24,14,10,13,18,12,16,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15,19,22,16,15,15,20,18,21,12,16,20,17,23,20,16,29,18,20,22,17,24,20,21,18,19,20,20,24,14,19,14,16,24,21,15,19,23,19,17,18,23,22,22,21,17,20,25,19,20,17,22,31,14,23,23,13,19,16,20,25,17,18,17,18,20,18,18,15,22,17,22,21,18,13,17,22,20,18,19,24,14,23,22,22,19,16,24,19,17,24,19,12,18,40,19,22,24,14
31,14,16,24,20,15,23,18,18,14,25,17,17,15,13,19,14,17,13,21,17,20,12,12,18,16,23,18,13,19,17,15,16,18,10,21,24,16,24,15,17,21,23,19,11,27,18,10,23,14,20,18,13,13,18,12,12,14,13,20,16,5,19,14,21,12,15,20,20,14,17,22,15,30,14,18,15,11,12,28,18,11,22,13,29,15,13,25,17,20,14,11,21,14,10,14,13,18,22,21
16,18,17,15,14,16,15,16,17,13,18,17,15,15,18,18,19,11,20,9,11,16,18,27,22,13,13,13,9,19,16,19,23,17,7,10,15,14,16,12,17,19,19,15,18,15,23,17,20,16,18,14,17,17,21,17,20,15,16,15,12,16,22,12,14,19,14,12,13,17,21,14,16,13,8,13,10,12,16,17,15,18,16,13,9,8,12,16,17,18,25,15,17,18,13,20,10,19,11,16
14,13,22,12,23,18,16,18,19,16,25,15,16,14,11,15,9,15,14,15,14,21,16,20,16,16,12,10,12,15,17,11,13,14,13,9,18,15,13,11,11,11,12,13,18,17,11,21,15,11,9,11,6,14,18,11,17,17,18,17,10,13,12,14,13,18,20,11,12,14,16,24,10,12,11,15,20,10,18,14,17,27,17,10,14,10,13,20,11,22,22,11,16,15,16,19,11,17,12,25
13,25,19,12,15,9,17,22,13,15,13,17,16,19,25,18,19,13,16,15,20,20,17,21,19,21,16,14,16,11,22,22,15,7,15,21,13,20,13,21,21,13,17,11,19,19,10,18,13,12,11,21,19,14,17,14,13,20,17,16,13,15,27,27,7,13,17,23,13,15,19,11,7,23,14,17,15,13,19,25,18,22,14,12,18,28,16,18,15,18,16,15,23,22,16,20,14,15,20,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,25,19,20,21,21,25,24,16,16,15,16,22,16,25,20,12,21,18,14,12,15,17,16,14,29,15,13,11,21,21,16,21,31,26,15,16,16,19,14,16,18,22,19,22,20,19,12,18,17,20,18,19,24,22,17,16,15,10,14,15,23,16,13,15,21,17,19,21,16,23,16,17,12,22,20,19,17,18,27,24,17,21,14,20,17,14,24,18,22,24,23,19,17,26,20,12,22,21
13,29,24,14,16,17,18,22,23,22,14,18,13,14,17,20,17,21,19,19,23,19,25,16,27,18,17,17,18,16,17,9,21,12,21,18,15,21,14,12,21,23,13,13,13,13,26,15,21,19,18,17,10,15,19,21,11,25,17,18,10,13,19,16,22,15,18,15,15,12,15,12,15,15,24,17,15,18,17,16,18,19,15,21,21,21,15,17,22,12,20,14,19,27,17,22,24,11,17,21
12,18,12,13,13,9,12,16,8,16,15,13,18,18,16,18,16,19,16,10,14,8,13,13,15,12,16,13,11,6,16,14,9,12,13,11,16,14,15,11,19,15,14,8,18,8,9,18,16,12,12,15,19,14,14,12,21,21,21,14,19,14,18,15,16,13,15,9,9,11,11,18,13,18,13,17,21,9,20,19,19,13,20,20,15,14,19,10,14,12,20,17,11,20,17,11,17,16,15,15
11,21,5,15,14,16,18,14,19,15,16,12,10,17,13,19,23,14,20,18,14,15,18,16,17,16,19,10,18,17,20,18,15,22,22,15,14,16,14,12,13,15,12,8,15,9,15,5,12,12,14,12,15,16,17,13,15,14,16,18,13,24,14,11,16,11,15,11,18,6,12,16,11,16,7,23,13,21,10,16,12,13,15,14,17,18,18,17,19,12,14,12,8,13,20,18,12,7,13,20
15,23,18,21,9,13,14,20,17,12,10,16,21,12,13,19,16,19,15,15,14,27,25,21,13,23,15,12,18,18,17,15,17,18,15,8,15,14,11,15,14,11,21,15,15,15,20,18,24,23,14,17,22,17,18,23,10,11,17,11,19,17,18,17,13,16,10,17,32,21,14,19,18,16,20,18,10,20,21,17,14,15,12,16,10,14,20,15,12,24,16,14,19,17,14,11,19,18,14,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,17,25,13,13,16,23,15,16,20,25,28,11,23,18,15,24,15,15,23,18,22,24,19,26,19,26,19,27,21,19,18,15,14,18,22,17,13,29,24,15,18,26,13,20,26,19,17,24,24,11,12,17,13,15,26,15,16,18,18,16,15,19,15,21,22,20,12,26,24,18,16,18,18,25,13,19,23,11,14,17,33,23,17,22,16,20,28,19,15,20,16,29,13,24,12,13,22,18
14,20,14,18,23,17,20,18,19,14,14,21,18,27,15,19,13,22,17,22,21,17,11,24,18,18,24,17,9,13,18,13,10,16,13,19,17,16,18,16,19,10,17,21,22,16,17,16,18,9,20,13,13,15,5,19,8,16,16,21,13,17,25,20,21,20,11,25,21,14,18,20,15,16,22,21,19,14,18,12,25,14,13,18,11,18,17,16,21,15,15,10,12,17,17,20,25,23,21,15
20,9,15,16,19,8,16,12,12,12,16,15,15,9,18,12,15,15,12,8,16,16,12,15,14,16,13,14,14,20,12,18,14,12,11,9,12,13,17,15,17,11,19,13,12,12,11,15,19,13,9,18,16,17,17,8,15,11,13,15,11,16,14,13,16,13,12,7,11,19,16,14,16,15,14,13,21,14,20,11,11,16,11,22,21,15,12,18,13,13,19,5,17,19,10,16,15,15,19,15
7,18,12,18,8,7,20,20,19,13,9,15,13,15,18,17,14,15,14,14,14,14,6,18,19,17,10,14,11,9,11,19,13,15,18,17,9,12,9,15,16,8,7,12,22,12,11,18,14,17,16,11,12,13,17,21,12,18,17,13,16,17,11,15,11,13,17,11,12,17,14,13,19,10,15,17,14,12,13,15,15,17,12,9,11,12,13,19,11,11,11,14,18,17,16,10,6,14,9,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28,39,14,20,18,22,10,22,33,27,26,21,28,30,28,24,26,24,26,34,26,26,15,32,32,18,26,30,26,33,14,15,27,6,28,28,30,24,26,15,27,28,33,26,27,27,15,20,30,26,21,32,15,18,28,24,28,24,24,30,22,18,16,15,28,24,24,21,21,24,24,30,24,33,22,34,15,10,22,22,28,30,26,15,27,28,27,32,21,26,30,39,26,24,30,33,27,22,27
11,17,12,13,13,14,13,15,13,13,13,13,16,12,16,12,10,12,17,12,13,12,10,12,11,9,15,15,10,9,13,16,11,16,15,12,10,12,6,17,16,4,14,11,11,18,9,19,11,20,18,21,11,9,11,12,13,12,17,17,12,16,13,10,12,13,13,13,14,18,9,11,12,20,9,18,13,17,16,15,10,24,18,16,12,7,17,10,12,17,15,14,7,12,14,13,9,16,15,12
14,9,14,12,9,11,13,13,14,17,16,18,14,14,18,8,10,4,12,20,13,19,21,18,15,9,14,13,10,10,17,14,19,17,19,9,14,13,14,11,13,8,13,21,20,13,16,14,17,19,14,8,10,28,13,22,13,13,16,10,15,13,17,15,11,10,10,14,14,9,8,19,15,18,20,13,13,16,16,13,18,17,19,12,15,10,16,16,12,13,13,14,28,12,15,8,15,13,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,27,33,42,30,27,26,26,18,33,18,32,32,50,38,36,28,33,36,36,24,28,27,27,32,28,28,21,16,26,24,30,32,33,27,32,34,33,22,26,39,33,26,14,26,28,28,28,28,26,24,22,26,39,26,33,34,38,33,21,27,27,32,28,32,28,18,26,16,38,21,28,38,20,21,26,32,33,30,27,33,28,21,28,38,34,36,27,40,33,22,32,28,24,33,21,44,33,26,34
14,22,20,16,22,16,11,22,19,15,13,12,21,25,21,20,25,16,14,13,12,20,18,13,19,19,15,19,15,19,24,12,13,13,16,20,14,16,13,16,15,17,13,12,12,17,16,16,19,16,17,20,13,16,12,17,16,19,20,17,17,12,22,16,19,18,19,17,17,16,8,24,17,15,18,11,19,23,18,15,15,18,17,12,18,26,13,21,21,16,11,14,18,14,13,22,15,12,21,14
19,18,19,14,20,15,15,14,16,13,8,14,18,13,12,20,26,26,16,16,5,13,19,12,13,18,9,19,20,13,14,16,8,15,16,16,5,15,11,14,16,12,12,24,11,14,12,16,15,7,13,9,17,17,13,19,17,14,17,9,16,14,12,12,16,18,7,12,16,15,16,20,12,10,15,5,12,11,11,14,18,14,17,18,12,18,12,14,16,20,14,13,21,16,15,15,8,16,14,18
17,18,17,16,18,16,13,17,22,17,5,14,16,20,15,9,16,9,13,14,6,19,18,15,11,14,16,14,14,18,13,15,19,15,10,17,13,20,12,18,9,15,16,12,11,19,8,10,11,13,10,11,17,11,9,13,10,15,12,15,14,15,10,15,18,16,9,9,15,14,9,12,11,16,8,20,20,14,8,16,13,14,20,10,14,19,12,21,15,16,17,16,11,19,18,10,14,15,16,8
17,16,15,12,19,16,13,23,16,11,18,11,22,15,19,16,20,18,15,13,7,14,12,28,25,12,15,14,15,14,23,12,14,15,10,17,20,23,16,20,19,17,16,17,15,19,17,19,12,19,11,15,18,16,17,20,13,17,20,20,13,20,12,12,16,13,22,21,18,16,17,8,13,11,12,12,14,14,9,18,16,24,10,22,11,12,18,19,16,22,17,21,20,17,14,16,26,20,15,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,36,34,15,26,22,26,26,28,28,20,26,20,33,30,32,18,16,18,21,26,32,15,21,45,24,30,32,10,34,32,27,22,27,22,14,36,28,27,28,38,28,16,26,24,30,24,33,15,30,21,38,21,27,21,32,26,16,28,24,28,20,38,26,26,22,24,26,21,24,32,24,28,22,32,30,34,28,24,15,18,20,22,14,18,24,30,36,20,32,24,24,36,21,36,24,30,20,30
9,14,10,15,15,11,7,17,15,14,17,10,15,15,12,11,19,18,16,14,13,10,19,12,16,12,16,17,27,16,18,13,10,12,13,11,17,14,15,24,16,12,13,8,16,13,14,11,13,9,15,17,18,15,10,24,18,12,17,13,16,14,12,7,12,19,16,13,12,18,15,11,12,13,13,13,10,13,16,13,14,15,16,15,15,17,18,7,10,15,17,14,15,14,15,11,13,7,11,11
13,12,16,20,10,19,10,13,8,17,13,16,14,13,11,11,11,10,11,14,12,11,11,19,15,16,16,11,15,17,9,11,18,21,13,21,18,14,14,18,13,12,12,19,12,20,13,27,8,18,18,19,15,5,17,12,19,11,18,19,18,17,11,12,15,11,13,12,15,15,17,9,15,18,16,18,16,13,18,15,17,9,12,16,17,21,14,18,11,11,13,11,10,16,18,12,13,8,18,8
9,22,23,23,18,18,18,9,19,17,16,18,20,25,17,20,14,28,11,15,18,14,14,13,21,10,12,15,23,21,15,20,21,13,19,22,18,21,12,18,19,13,14,14,19,18,14,23,16,17,24,17,16,16,20,17,20,17,20,14,16,23,15,19,15,16,12,20,14,20,11,10,17,16,17,14,11,16,21,19,14,14,19,15,15,17,11,16,23,18,13,11,12,16,13,11,16,15,12,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16,17,19,24,20,13,18,16,15,19,15,14,20,18,22,17,15,25,14,12,17,18,13,23,19,20,15,25,21,22,26,11,25,28,18,19,21,20,22,19,22,17,19,18,17,17,21,17,14,25,22,25,15,27,23,19,14,15,7,15,19,16,17,20,21,17,15,17,31,12,25,14,21,21,26,20,20,19,19,20,17,16,15,21,13,21,20,26,16,28,20,27,19,24,15,18,18,14,21
19,13,17,15,15,9,16,16,23,13,12,18,15,13,12,15,12,23,19,25,18,19,11,16,10,17,13,18,15,24,11,15,21,15,23,19,12,15,19,11,12,8,17,12,24,20,20,18,9,16,10,17,16,18,16,19,19,20,19,18,20,20,17,14,10,18,8,19,16,19,11,19,12,22,9,15,18,14,18,20,12,25,20,21,11,22,13,14,15,10,20,20,16,16,9,18,18,15,14,10
21,10,16,9,21,11,18,13,9,12,10,9,18,15,19,20,8,13,11,14,21,18,22,8,13,16,18,17,15,10,11,8,20,24,15,13,9,20,11,13,14,15,9,20,12,13,16,8,14,9,21,15,13,16,11,20,15,12,11,11,15,14,16,15,19,8,18,16,7,16,22,16,11,9,10,16,12,14,16,15,19,6,19,13,11,22,18,17,17,14,12,19,12,15,19,17,14,12,9,11
7,12,18,9,14,17,16,11,14,14,20,11,19,21,13,14,17,13,13,11,20,14,11,16,19,17,17,15,19,13,13,15,21,13,11,18,16,11,12,14,7,14,12,13,15,14,10,12,17,21,15,10,14,11,14,18,14,21,17,15,17,19,18,11,16,20,10,15,14,6,13,17,13,14,15,14,15,20,19,16,16,24,15,12,19,24,14,12,12,15,6,14,7,16,16,17,9,8,14,16
14,14,11,16,19,24,15,22,17,11,24,16,17,18,13,19,12,18,15,22,18,10,14,17,24,16,10,18,12,12,24,23,16,13,13,13,19,16,23,21,19,17,13,19,14,21,16,11,17,18,20,19,14,11,12,14,13,25,18,18,19,20,10,24,17,12,21,13,21,18,15,17,19,14,17,13,20,27,25,26,22,14,17,26,12,10,20,22,19,14,10,17,17,12,11,19,19,9,15,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,17,15,16,21,18,13,18,18,24,18,14,14,19,15,17,13,14,18,23,21,16,22,16,12,17,17,22,17,11,17,15,15,16,15,16,18,19,23,28,21,21,24,25,21,13,17,22,12,16,17,28,18,26,15,25,17,23,23,18,14,19,17,19,15,23,24,20,15,16,23,16,22,31,18,16,23,19,25,23,16,13,18,25,13,23,27,15,12,15,29,14,16,18,31,22,31,20,23
10,10,20,19,17,17,18,14,18,14,17,15,17,16,12,21,16,17,14,13,17,25,16,21,16,23,15,11,16,17,25,17,20,21,15,19,14,10,24,11,14,20,12,20,14,18,20,20,15,15,19,25,24,7,19,23,13,13,17,13,16,23,13,18,20,12,10,14,14,23,17,19,18,11,11,16,19,25,10,13,13,16,13,10,15,17,21,18,25,23,22,13,13,13,11,15,23,16,15,22
15,14,23,12,10,14,17,17,11,11,14,16,15,15,12,13,12,11,17,19,15,15,15,9,9,15,13,8,16,17,15,15,12,17,20,8,15,14,14,15,14,10,11,12,16,17,13,12,16,7,9,13,23,10,11,22,16,14,10,12,8,14,21,9,12,20,10,14,13,20,12,14,16,15,19,10,16,9,22,8,16,18,18,14,20,16,16,10,9,13,14,16,17,12,20,14,11,18,16,10
8,14,23,11,14,16,7,12,16,11,12,12,11,21,17,14,18,13,21,11,15,14,14,15,19,12,17,18,12,18,15,15,13,13,14,16,14,12,11,18,7,17,15,15,8,12,17,18,12,13,8,12,11,7,19,14,13,16,19,17,12,20,18,10,10,11,14,15,24,13,19,13,12,10,21,19,15,12,16,13,16,15,16,16,13,14,15,18,15,8,20,20,19,15,10,13,13,13,14,14
20,16,17,16,11,14,10,12,18,15,18,22,18,17,17,13,20,14,28,21,19,20,13,21,20,13,14,16,21,21,13,18,16,23,10,20,17,19,14,20,17,14,18,21,21,13,18,11,14,20,18,11,22,11,19,24,26,22,19,17,23,18,17,20,25,20,16,26,20,17,18,16,11,13,13,20,18,14,14,18,15,16,19,19,15,17,16,16,16,15,12,16,19,16,16,16,18,15,14,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
